player_id,nickname,real_name,age,country,current_team,teams,total_kills,total_deaths,headshot_percentage,damage_per_round,grenade_dmg_per_round,maps_played,rounds_played,kills_per_death,kills_per_round,assists_per_round,deaths_per_round,saved_by_teammate_per_round,saved_teammates_per_round,rounds_with_kills,kill_to_death_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent_after_first_kill,first_kill_in_won_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,rating,has_team,is_brazilian,age_group,rifle_share,sniper_share,smg_share,pistol_share,grenade_share,other_share
7369,peet,Piotr Ćwikliński,31,Poland,,"AGG, Vexed, SEAL, eBettle",6788,6691,34.0,71.0,2.1,379,9993,1.01,0.68,0.12,0.67,0.1,0.1,4623,97,1193,989,1.21,1.1,74.4,17.5,5370,2985,1200,366,64,8,2930,2378,232,1161,61,28,1.0,False,False,30+,0.4316440777843253,0.35032410135533293,0.03417796110783736,0.17103712433706542,0.008986446670595168,0.0041249263406010605
7687,nitr0,Nick Cannella,26,United States,Liquid,Liquid,24560,24088,44.4,71.5,4.9,1401,36557,1.02,0.67,0.14,0.66,0.11,0.1,16723,472,3743,3758,1.0,1.01,75.1,14.5,19834,10725,4456,1289,228,25,15315,2886,1640,4256,385,108,1.0,True,False,24-26,0.6235749185667753,0.11750814332247557,0.06677524429967427,0.1732899022801303,0.015675895765472313,0.0043973941368078175
11926,mds,Aleksandr Rubets,23,Belarus,xDDDD,Nemiga,19676,19236,53.4,72.6,2.8,1096,29290,1.02,0.67,0.11,0.66,0.09,0.09,13506,440,2672,2676,1.0,0.97,72.1,13.0,15784,8776,3517,1003,193,17,14219,386,1537,3355,169,54,1.04,True,False,21-23,0.7226570441146575,0.019617808497662127,0.07811547062411059,0.1705122992478146,0.008589144134986786,0.002744460256149624
10163,pecks,Peter Nguyen,25,Australia,,Chiefs,6620,6458,45.9,72.4,4.4,389,9930,1.03,0.67,0.14,0.65,0.09,0.08,4527,162,763,826,0.92,0.91,71.7,10.4,5403,2910,1214,334,65,4,4512,91,592,1324,96,17,1.0,False,False,24-26,0.6815709969788519,0.013746223564954682,0.08942598187311178,0.2,0.014501510574018127,0.00256797583081571
6904,STYKO,Martin Styk,26,Slovakia,Apeks,"HellRaisers, MOUZ, GODSENT",27642,27189,57.5,74.4,5.0,1569,41373,1.02,0.67,0.13,0.66,0.09,0.08,18847,453,3562,3820,0.93,0.94,73.2,12.2,22526,12210,4857,1458,283,39,19482,1192,1435,4947,473,178,1.0,True,False,24-26,0.7047970479704797,0.04312278416901816,0.05191375443166196,0.17896678966789667,0.01711164170465234,0.006439476159467477
9298,truth,Erik Hansen Dyrnes,25,Norway,,"Apeks, ATK, Vexed",8886,8837,51.4,75.4,3.4,479,12857,1.01,0.69,0.12,0.69,0.09,0.1,6035,49,1130,1173,0.96,0.95,72.4,12.9,6822,3850,1621,468,90,6,6569,416,386,1421,86,20,1.0,False,False,24-26,0.7392527571460725,0.046815214944857075,0.04343911771325681,0.15991447220346613,0.009678145397254107,0.0022507314877335135
2161,Noktse,Nicolás Dávila,29,Argentina,Isurus,Isurus,13891,13644,39.7,74.2,4.6,789,20642,1.02,0.67,0.13,0.66,0.09,0.09,9484,247,2545,2321,1.1,1.1,74.3,17.4,11158,6102,2510,728,135,9,5726,5066,724,2223,161,33,1.06,True,False,27-29,0.4122093441796847,0.36469656612194945,0.052120077748182274,0.1600316751853718,0.011590238283780866,0.0023756389028867612
9260,vice,Daniel Kim,26,United States,,"Rogue, Cloud9",8668,8540,49.4,75.9,3.1,493,12707,1.01,0.68,0.14,0.67,0.12,0.11,5944,128,1155,1173,0.98,0.97,73.2,13.4,6763,3861,1549,437,89,8,6387,88,583,1509,96,19,1.0,False,False,24-26,0.7368481772035071,0.01015228426395939,0.06725888324873096,0.17408860175357638,0.011075219197046609,0.0021919704660821413
10463,Baaten,Linus Andersson,23,Sweden,,"x6tence Galaxy, Red Reserve, fnatic Academy, Chaos",13293,13254,56.5,74.1,3.7,738,19661,1.0,0.68,0.12,0.67,0.1,0.11,8975,39,1721,1976,0.87,0.94,71.9,12.4,10686,5746,2319,746,149,15,9494,144,1141,2353,168,20,1.0,False,False,21-23,0.7142104867223351,0.010832769126607989,0.08583464981569247,0.1770104566313097,0.01263823064770932,0.001504551267584443
9818,uli,Samu Leirilaakso,24,Finland,KOVA,KOVA,10468,10254,48.8,76.5,4.8,575,15393,1.02,0.68,0.13,0.67,0.09,0.1,7242,214,1540,1458,1.06,1.01,72.9,14.9,8151,4782,1814,534,104,8,8072,165,456,1673,103,24,1.0,True,False,24-26,0.7711119602598395,0.015762323270920902,0.04356132976690867,0.15982040504394346,0.009839510890332442,0.0022927015666794038
630,MUTiRiS,Christopher Fernandes,29,Portugal,SAW,"SAW, k1ck, Giants",22278,22069,50.6,78.0,5.8,1235,32303,1.01,0.69,0.15,0.68,0.1,0.1,15208,209,3382,3326,1.02,1.02,72.9,15.3,17095,9787,4043,1146,207,25,17101,113,995,3747,314,38,1.0,True,False,27-29,0.767618278121914,0.005072268605799443,0.044662896130711914,0.16819283598168597,0.014094622497531196,0.001705718646198043
9257,freddieb,Fredrik Buö,28,Sweden,,"Epsilon, GODSENT, Red Reserve",20728,20548,52.9,77.0,4.2,1135,30119,1.01,0.69,0.14,0.68,0.09,0.09,14171,180,3160,3144,1.01,1.02,72.9,14.7,15948,9094,3848,1006,196,27,15233,561,1134,3537,218,87,0.99,False,False,27-29,0.7348996526437669,0.027064839830181396,0.05470860671555384,0.17063874951756078,0.010517174835970668,0.004197221150135083
1915,SEMPHIS,Kory Friesen,33,Canada,Gaimin Gladiators,"Splyce, TSM, Complexity",15472,15505,36.5,73.6,3.1,848,21936,1.0,0.71,0.14,0.71,0.1,0.1,10488,-33,2409,2211,1.09,1.05,71.6,15.8,11448,6664,2849,818,148,9,6452,4597,799,3415,204,38,0.99,True,False,30+,0.4170113753877973,0.29711737331954496,0.051641675284384694,0.22072130299896586,0.013185108583247156,0.0024560496380558426
7873,dephh,Rory Jackson,30,United Kingdom,,Complexity,14252,14484,47.6,80.6,4.9,768,20106,0.98,0.71,0.16,0.72,0.11,0.1,9565,-232,2501,2493,1.0,1.08,71.1,17.9,10541,6003,2633,753,156,20,8804,1444,1339,2456,186,52,0.99,False,False,30+,0.6177378613527926,0.10131911310693235,0.09395172607353354,0.17232669099073814,0.013050799887735054,0.003648610721302273
16769,realz1n,Antonio Oliveira,27,Brazil,B4,"B4, W7M, Sharks, FURIA Academy",10196,10040,49.4,73.7,5.7,581,15398,1.02,0.66,0.14,0.65,0.11,0.09,6980,156,1521,1635,0.93,0.98,71.1,13.4,8418,4578,1717,565,111,9,7243,153,820,1802,166,43,1.07,True,True,27-29,0.7103766182816791,0.015005884660651236,0.08042369556688897,0.17673597489211457,0.016280894468418988,0.004217340133385641
7808,freakazoid,Ryan Abadir,29,United States,Mythic,"Swole Patrol, Cloud9, Echo Fox",16041,16075,46.8,77.9,4.5,901,23127,1.0,0.69,0.15,0.7,0.11,0.1,10874,-34,2494,2758,0.9,1.01,75.2,15.5,12253,6953,2888,844,173,16,11682,87,1173,2859,212,61,0.99,True,False,27-29,0.7282588367308771,0.005423602019824201,0.07312511688797456,0.1782307836169815,0.01321613365750265,0.003802755439187083
13157,Jerry,Andrey Mekhryakov,24,Russia,forZe,forZe,29312,29038,45.7,76.6,4.4,1598,43012,1.01,0.68,0.14,0.68,0.1,0.09,20081,274,4508,4337,1.04,1.02,73.1,14.6,22931,13033,5234,1480,299,35,21174,496,2723,4648,273,71,1.07,True,False,24-26,0.7223662663755459,0.016921397379912665,0.09289710698689957,0.1585698689956332,0.009313591703056769,0.00242221615720524
18317,magixx,Boris Vorobiev,19,Russia,Spirit,Spirit,10965,10680,57.3,70.3,3.7,638,16888,1.03,0.65,0.11,0.63,0.1,0.1,7544,285,1561,1575,0.99,0.97,74.6,12.9,9344,4957,1888,577,109,13,8137,352,426,1897,121,66,1.05,True,False,<=20,0.7420884632922936,0.03210214318285454,0.038850889192886456,0.17300501595987233,0.011035111719106247,0.006019151846785226
12083,YDNA,Andrew Adams,23,Australia,rewound,"Breakaway, Funky Monkeys, Dark Sided",7636,7533,38.9,71.0,2.9,435,11265,1.01,0.68,0.11,0.67,0.09,0.1,5215,103,1305,1112,1.17,1.08,72.7,17.4,6050,3350,1379,418,66,2,2527,3134,317,1576,85,11,1.03,True,False,21-23,0.33093242535358824,0.4104243059193295,0.041513881613410165,0.20639078051335777,0.011131482451545311,0.0014405447878470404
7700,robiin,Robin Sjögren,27,Sweden,,"Endpoint, DenDD",27595,27649,48.0,80.1,8.6,1508,40171,1.0,0.69,0.17,0.69,0.11,0.1,18738,-54,3904,4242,0.92,0.98,72.7,13.8,21433,12079,4832,1488,309,30,19884,522,1899,4617,664,102,0.99,False,False,27-29,0.7205653198043124,0.018916470375067947,0.06881681464033339,0.1673129190070665,0.02406233013227034,0.00369632179742707
12710,gMd,Anthony Guimond,21,Canada,,"Rogue, FRENCH CANADIANS, LiViD, Spacestation",8389,8436,53.5,75.4,3.5,464,12098,0.99,0.69,0.14,0.7,0.11,0.11,5676,-47,1188,1355,0.88,0.97,71.4,14.1,6422,3613,1527,432,94,10,5997,375,398,1551,66,18,1.05,False,False,21-23,0.7148647037787579,0.044701394683514126,0.04744308022410299,0.18488496841101443,0.007867445464298486,0.002145666944808678
8184,ALEX,Alex McMeekin,26,United Kingdom,fnatic,"LDLC, Vitality, fnatic",21407,21779,47.3,76.3,3.5,1162,30750,0.98,0.7,0.13,0.71,0.1,0.09,14301,-372,3278,3941,0.83,0.99,73.1,15.1,16449,8992,3803,1234,254,18,15139,620,1637,3789,216,54,0.99,True,False,24-26,0.7071985799037698,0.028962488905498202,0.07647031344887187,0.17699817816602045,0.010090157425141308,0.002522539356285327
338,markeloff,Yegor Markelov,34,Ukraine,,"FlipSid3, HellRaisers",19780,19292,41.6,74.3,5.0,1143,29624,1.03,0.67,0.15,0.65,0.08,0.09,13622,488,2299,2181,1.05,0.93,74.2,11.5,16002,8902,3532,1000,172,16,13350,1913,724,3380,363,61,0.99,False,False,30+,0.6749241658240647,0.09671385237613751,0.03660262891809909,0.17087967644084934,0.018351870576339736,0.003083923154701719
7296,Puls3,Reece Marrs,28,United Kingdom,Max&BigGarlicDips,"Endpoint, FMESPORTS",7860,7786,43.3,74.7,3.8,436,11572,1.01,0.68,0.15,0.67,0.11,0.12,5377,74,1063,995,1.07,0.98,70.5,13.2,6195,3482,1401,409,79,6,5040,795,456,1451,103,23,0.99,True,False,27-29,0.6412213740458015,0.10114503816793893,0.05801526717557252,0.1846055979643766,0.013104325699745546,0.0029262086513994912
15204,Vegi,Arek Nawojski,22,Poland,Anonymo,"Anonymo, Virtus.pro, PACT, Illuminar",15239,15404,47.6,77.0,3.7,801,21935,0.99,0.69,0.13,0.7,0.1,0.1,10292,-165,2250,2516,0.89,0.99,71.1,14.8,11643,6571,2707,824,168,22,11595,151,728,2612,154,37,1.04,True,False,21-23,0.7608766979460595,0.009908786665791718,0.04777216352779054,0.17140232298707264,0.010105649977032614,0.002427980838637706
12101,neptune,Jason Tran,19,United States,,"Ghost, Bee's Money Crew, Recon 5",9091,9114,55.4,74.8,3.1,498,13218,1.0,0.69,0.13,0.69,0.11,0.1,6161,-23,1265,1345,0.94,0.98,73.5,13.6,7057,3931,1647,473,103,7,6353,209,717,1660,85,99,1.04,False,False,<=20,0.6988230117698823,0.022989770102298978,0.07886921130788692,0.1825981740182598,0.009349906500934991,0.010889891101088988
5373,xelos,Jerry Råberg,29,Sweden,Lemondogs,"Lemondogs, Epsilon, AliGon",7960,7968,48.3,76.7,5.8,438,11568,1.0,0.69,0.15,0.69,0.08,0.08,5372,-8,1017,1145,0.89,0.94,75.5,13.1,6196,3398,1469,415,86,4,5423,226,538,1531,170,77,0.99,True,False,27-29,0.6812814070351759,0.028391959798994976,0.06758793969849246,0.19233668341708543,0.02135678391959799,0.009673366834170855
9103,rbz,Daniel Urbani,28,Australia,,"Paradox, Corvidae",11278,11140,48.9,73.3,4.3,647,16903,1.01,0.67,0.13,0.66,0.09,0.1,7721,138,1242,1270,0.98,0.91,70.9,10.4,9182,5016,1999,571,124,11,8085,166,895,1966,170,24,0.99,False,False,27-29,0.71688242596205,0.01471892179464444,0.0793580422060649,0.1743216882425962,0.015073594608973222,0.00212803688597269
8396,BENDJI,Benjamin Söderena,26,Sweden,Deportivo,"Singularity, DenDD",16055,15918,32.5,75.4,5.3,878,23318,1.01,0.69,0.14,0.68,0.1,0.1,10999,137,2352,2005,1.17,1.03,74.7,15.2,12319,7080,2953,811,144,11,6621,5144,729,3233,340,10,0.99,True,False,24-26,0.41239489255683587,0.3203986297103706,0.04540641544690128,0.20137028962939893,0.02117720336343818,0.0006228589224540642
19823,dukefissura,Suleımen Orazaly,26,Kazakhstan,Unique,"Unique, 100PG",7230,7347,60.7,77.5,3.9,381,10223,0.98,0.71,0.12,0.72,0.11,0.1,4851,-117,1282,1468,0.87,1.05,69.0,17.5,5372,3027,1356,389,71,8,5458,138,383,1191,59,21,1.05,True,False,24-26,0.7549100968188105,0.019087136929460582,0.05297372060857538,0.16473029045643153,0.008160442600276626,0.002904564315352697
9221,reversive,Roberto Themtham,30,Argentina,Leviatan,"Leviatan, Isurus",10944,10827,43.6,75.5,4.5,619,16203,1.01,0.68,0.14,0.67,0.1,0.1,7500,117,1539,1502,1.02,0.99,73.8,13.6,8703,4870,1938,579,104,9,7428,556,923,1903,143,17,0.99,True,False,30+,0.6787280701754386,0.05080409356725146,0.08433845029239766,0.17388523391812866,0.013066520467836257,0.0015533625730994151
4726,jaxi,Costin Vrînceanu,28,Romania,,Nexus,8103,7920,40.5,73.7,2.9,472,12125,1.02,0.67,0.14,0.65,0.09,0.11,5590,183,1133,1043,1.09,0.99,74.8,13.2,6535,3622,1505,383,78,2,4508,1494,451,1551,103,14,0.99,False,False,27-29,0.5563371590768851,0.1843761569788967,0.05565839812415155,0.19141058867086264,0.012711341478464765,0.0017277551524126867
44,BARBARR,André Möller,32,Sweden,,"Epsilon, x6tence Galaxy, Singularity",15776,15796,42.7,74.8,3.9,876,23180,1.0,0.68,0.13,0.68,0.09,0.09,10702,-20,2510,2507,1.0,1.03,72.8,15.6,12478,6854,2826,840,165,17,8303,2784,1510,2938,198,66,0.99,False,False,30+,0.5263057809330629,0.17647058823529413,0.09571501014198783,0.1862322515212982,0.012550709939148074,0.004183569979716024
12822,VINI,Vinicius Figueiredo,23,Brazil,Imperial,FURIA,17335,17355,48.6,73.6,4.2,1000,26088,1.0,0.66,0.13,0.67,0.1,0.09,11683,-20,2426,2608,0.93,0.97,74.5,12.8,14405,7448,3044,982,192,17,13254,248,810,2726,211,145,1.04,True,True,21-23,0.7645803288145371,0.014306316700317278,0.046726276319584654,0.15725411018171329,0.012171906547447361,0.008364580328814536
19190,Liki,Benson Niuila,23,Australia,,"Looking For Org, Dire Wolves",6567,6403,43.4,73.9,5.9,395,9991,1.03,0.66,0.15,0.64,0.12,0.1,4549,164,923,930,0.99,0.97,72.2,12.8,5442,2990,1175,316,61,7,4708,240,516,953,148,33,1.07,False,False,21-23,0.7169179229480737,0.03654636820465966,0.07857469164001828,0.1451195370793361,0.022536927059540125,0.005025125628140704
8324,morelz,Piotr Taterka,28,Poland,Illuminar,"PRIDE, Virtus.pro",20053,20255,46.7,77.0,3.3,1087,28887,0.99,0.69,0.13,0.7,0.09,0.09,13583,-202,3044,3255,0.94,1.01,72.0,15.2,15304,8679,3586,1089,210,19,14370,521,1144,3680,270,88,0.99,True,False,27-29,0.716601007330574,0.025981149952625543,0.05704882062534284,0.18351368872487908,0.013464319553184062,0.004388370817334065
12781,k1to,Nils Gruhne,23,Germany,BIG Academy,"BIG, ALTERNATE aTTaX, Sprout",23197,23538,58.0,74.9,4.6,1275,33907,0.99,0.68,0.12,0.69,0.1,0.09,15639,-341,3624,4031,0.9,1.0,74.1,15.2,18268,10036,4001,1278,295,29,16115,1385,1033,4327,273,117,1.04,True,False,21-23,0.6947019011079019,0.05970599646506014,0.04453162046816399,0.18653274130275466,0.011768763202138207,0.005043755658059232
9903,notaN,Anton Pedersen,22,Denmark,MASONIC,"MASONIC, Singularity, OPAA",8207,8167,49.1,74.0,5.0,462,12321,1.0,0.67,0.14,0.66,0.11,0.11,5585,40,1037,1152,0.9,0.93,70.4,12.0,6736,3605,1439,446,89,6,5683,136,795,1484,96,33,0.99,True,False,21-23,0.6924576580967466,0.016571219690508104,0.0968685268673084,0.18082125015230902,0.011697331546241014,0.004020957719020349
17553,pesadelo,Matheus Panisset,22,Brazil,TeamOne,"TeamOne, RED Canids",11119,11328,44.7,76.9,6.3,616,16090,0.98,0.69,0.14,0.7,0.1,0.09,7452,-209,1566,1717,0.91,0.98,71.8,14.0,8638,4698,1994,620,127,13,8235,267,505,1901,196,40,1.04,True,True,21-23,0.7406241568486375,0.0240129508049285,0.04541775339508949,0.17096861228527746,0.01762748448601493,0.0035974458134724347
16495,kory,Kornél Szedlár,24,Hungary,Sangal,"Sangal, Budapest Five, Salamander",9068,9143,54.4,77.3,4.4,489,13011,0.99,0.7,0.14,0.7,0.11,0.12,6166,-75,1594,1607,0.99,1.07,68.3,17.0,6845,3940,1664,459,92,11,6517,435,385,1628,108,30,1.06,True,False,24-26,0.718681076312307,0.047970886634318484,0.04245699161887958,0.1795324217026908,0.011910013233348038,0.0033083370092633437
19232,JIaYm,Nikita Panyushkin,23,Russia,,"HellRaisers, bankaPEPSI",10080,10371,52.5,79.2,4.4,523,14183,0.97,0.71,0.14,0.73,0.1,0.1,6731,-291,1765,1889,0.93,1.07,71.2,18.0,7452,4219,1802,590,113,7,7797,93,343,1735,112,33,1.05,False,False,21-23,0.7735119047619048,0.009226190476190476,0.034027777777777775,0.17212301587301587,0.011111111111111112,0.003273809523809524
339,ANGE1,Kirill Karasiow,32,Ukraine,,HellRaisers,31392,32077,51.3,80.1,5.0,1728,45027,0.98,0.7,0.17,0.71,0.1,0.07,20977,-685,6016,6382,0.94,1.1,72.8,19.0,24050,13183,5668,1738,336,52,23022,702,1724,5467,437,62,0.99,False,False,30+,0.7333715596330275,0.02236238532110092,0.05491845056065239,0.1741526503567788,0.013920744138634047,0.001975025484199796
10372,kaboose,Jake McDonald,22,United States,,"Selfless, Vision",10006,10311,54.9,76.1,2.4,549,14235,0.97,0.7,0.12,0.72,0.11,0.11,6668,-305,1561,1756,0.89,1.01,72.3,16.1,7567,4184,1777,575,117,15,7189,271,625,1836,74,31,0.99,False,False,21-23,0.7184689186488107,0.02708374975014991,0.0624625224865081,0.18348990605636617,0.007395562662402559,0.0030981411153308013
8726,facecrack,Dmitriy Alekseyev,28,Russia,KJlACCHblE,"forZe, PiTER",31491,32214,48.4,77.6,3.2,1693,45193,0.98,0.7,0.14,0.71,0.1,0.09,21030,-723,5106,5822,0.88,1.02,72.8,16.0,24163,13156,5718,1763,363,30,22076,288,3176,5370,319,339,0.99,True,False,27-29,0.7010256898796482,0.009145470134324093,0.10085421231462957,0.17052491187958466,0.010129878377949255,0.010764980470610652
8125,Dimaoneshot,Dmitriy Bandurka,27,Russia,,"Spirit, Espada",23864,24414,52.5,77.3,4.0,1315,34605,0.98,0.69,0.14,0.71,0.11,0.1,15984,-550,4185,4566,0.92,1.05,71.8,16.9,18621,10133,4180,1343,298,30,18597,225,776,3982,269,54,0.99,False,False,27-29,0.7792909822326517,0.009428427757291318,0.03251759973181361,0.16686221924237346,0.011272209185383842,0.002262822661749916
9130,Drone,Taylor Johnson,24,United States,,"Splyce, Envy",8164,8332,61.8,75.2,3.9,454,11841,0.98,0.69,0.13,0.7,0.12,0.11,5472,-168,1188,1484,0.8,0.96,71.1,14.5,6369,3454,1458,461,84,15,6059,84,346,1573,80,32,0.99,False,False,24-26,0.7421607055365017,0.0102890739833415,0.0423811856932876,0.1926751592356688,0.009799118079372856,0.0039196472317491425
19733,DemQQ,Sergiy Demchenko,21,Ukraine,B8,"B8, CR4ZY, Akuma, Project X",7138,7124,53.2,76.9,5.6,400,10507,1.0,0.68,0.14,0.68,0.1,0.09,4894,14,1262,1230,1.03,1.07,72.6,17.2,5613,3179,1269,370,69,7,5104,479,300,1144,99,54,1.07,True,False,21-23,0.7150462314373774,0.06710563182964416,0.04202857943401513,0.1602689829083777,0.013869431213224993,0.007565144298122724
2241,rmn,Ricardo Oliveira,30,Portugal,SAW,"SAW, k1ck, Giants",20149,20180,54.2,74.3,3.6,1129,29540,1.0,0.68,0.13,0.68,0.1,0.11,13745,-31,2813,2563,1.1,1.0,74.2,14.1,15795,8857,3619,1055,194,20,15379,435,878,3245,181,79,0.99,True,False,30+,0.7632636855427068,0.02158916075239466,0.04357536354161497,0.16105017618740383,0.008983076083180306,0.003920790113653283
735,Dosia,Mihail Stolyarov,34,Russia,,"Gambit, HellRaisers",25227,24934,48.1,73.9,5.5,1431,37517,1.01,0.67,0.15,0.66,0.08,0.08,17280,293,3038,3334,0.91,0.92,75.9,12.0,20237,11221,4513,1310,219,17,17977,646,1717,4404,406,102,0.99,False,False,30+,0.7126095056883498,0.025607484044872557,0.06806199706663496,0.17457486026875965,0.016093867681452413,0.004043286954453561
12089,vanity,Anthony Malaspina,23,United States,,"Chaos, eUnited, Gorilla Gang",10461,10381,41.8,74.0,4.6,609,15688,1.01,0.67,0.13,0.66,0.1,0.09,7175,80,1741,1661,1.05,1.05,74.9,15.6,8513,4662,1865,532,107,9,5631,1891,811,1902,168,84,1.06,False,False,21-23,0.5382850587897906,0.18076665710735113,0.07752604913488194,0.18181818181818182,0.01605965012905076,0.00802982506452538
9291,krii,Kristaps Bricis,24,Latvia,Wolsung,"Wolsung, EPG",7065,7067,49.1,74.1,3.2,399,10544,1.0,0.67,0.14,0.67,0.1,0.12,4819,-2,799,811,0.99,0.92,75.1,11.3,5725,3131,1214,396,72,6,5342,80,314,1274,61,13,0.99,True,False,24-26,0.7561217268223638,0.01132342533616419,0.044444444444444446,0.18032554847841473,0.008634111818825195,0.0018400566171266808
10052,fitch,Bektiyar Bahytov,30,Kazakhstan,Golden Knights,"AVANGAR, Tengri, Gambit",10410,10620,52.6,77.9,4.9,574,15207,0.98,0.68,0.15,0.7,0.09,0.08,6993,-210,1682,1764,0.95,1.03,74.1,15.5,8214,4443,1835,575,128,12,7718,90,660,1804,119,37,0.99,True,False,30+,0.741402497598463,0.008645533141210375,0.06340057636887608,0.17329490874159462,0.011431316042267051,0.003554274735830932
13093,DeathZz,Raúl Jordán Nieto,26,Spain,Movistar Riders,Movistar Riders,9366,9282,49.3,73.9,3.6,533,14222,1.01,0.66,0.13,0.65,0.09,0.1,6423,84,1027,1068,0.96,0.9,70.8,10.2,7799,4181,1659,477,94,12,6986,127,557,1605,92,32,1.03,True,False,24-26,0.7458893871449925,0.013559683963271407,0.05947042494127696,0.17136450992953234,0.009822763185991885,0.003416613282084134
8875,gade,Nicklas Gade,27,Denmark,BIG,"North, North Academy, OpTic",16756,16884,53.6,72.5,3.6,964,25326,0.99,0.66,0.12,0.67,0.1,0.1,11274,-128,2370,2666,0.89,0.96,73.2,13.5,14052,7151,2994,922,185,22,12899,96,888,2648,193,63,0.99,True,False,27-29,0.7698137980424923,0.005729291000238721,0.05299594175220816,0.15803294342325136,0.01151826211506326,0.0037598472189066603
12102,djay,Jonathan Dallal,29,Canada,EG.PA,"Party Astronauts, New England Whalers",14838,14900,47.9,74.7,4.0,844,21818,1.0,0.68,0.14,0.68,0.11,0.11,10153,-62,1916,1934,0.99,0.96,73.2,12.6,11665,6606,2593,788,148,18,10815,260,865,2643,177,139,1.04,True,False,27-29,0.7288718156085726,0.01752257716673406,0.058296266343172934,0.17812373635260817,0.011928831378892033,0.009367839331446286
7529,SAGGERTON,Saku Jokinen,26,Finland,,"iGame.com, RCTIC, LGR",9723,9954,42.6,75.4,4.6,540,14097,0.98,0.69,0.15,0.71,0.11,0.1,6493,-231,1492,1586,0.94,1.01,74.8,15.6,7604,4065,1749,573,94,12,7165,121,418,1840,140,47,0.99,False,False,24-26,0.7369124755733827,0.012444718708217629,0.04299084644656999,0.1892420034968631,0.014398848092152628,0.004833899002365525
7965,larsen,Sebastian Larsen,25,Denmark,Tricked,"Tricked, Movistar Riders",10597,10456,30.0,70.0,4.2,607,16049,1.01,0.66,0.1,0.65,0.09,0.07,7364,141,1905,1487,1.28,1.11,71.8,17.5,8685,4903,1836,494,115,16,2537,5796,328,1785,143,34,0.99,True,False,24-26,0.23940737944701332,0.5469472492214777,0.030952156270642635,0.16844389921675945,0.013494385203359441,0.003208455223176371
2799,bubble,Kamen Kostadinov,30,Bulgaria,SKADE,"Windigo, E-frag.net, Fiend",38738,38199,41.5,74.2,5.1,2219,58263,1.01,0.66,0.15,0.66,0.1,0.1,26821,539,5839,5883,0.99,1.0,75.2,14.0,31442,17614,6930,1901,334,42,23031,6762,1758,6438,673,170,0.99,True,False,30+,0.5945325003872167,0.17455728225515,0.045381795652847334,0.16619340182766276,0.01737312199907068,0.004388455779854406
8871,Lukki,Lucas Pilheden,22,Denmark,,"Tricked, AGF, Singularity",15622,15631,51.2,72.4,3.0,893,23437,1.0,0.67,0.13,0.67,0.12,0.12,10697,-9,2058,2119,0.97,0.96,73.0,12.6,12740,6969,2740,808,152,28,11597,84,903,2814,155,117,0.99,False,False,21-23,0.74235053130201,0.005377032390218922,0.05780309819485341,0.1801305850723339,0.009921905005761107,0.007489437972090641
